people_ID,0
1,1771.926589869083
2,740.9643219096824
3,1680.4287657548937
4,1647.740660691897
5,1585.2744735726815
6,1567.8696672774113
7,1340.545212242717
8,881.4458311802471
9,1292.1541712354363
10,1048.606235048342
11,1525.9832311503496
12,882.3716852341561
13,1628.8995154519466
14,617.9269456294669
15,1558.9386967682617
16,1049.1353162832968
17,901.5977138271055
18,845.8603547216794
19,850.2597619827786
20,985.8518045942665
21,1067.5092664828728
22,980.1867789252638
23,1675.7967517624363
24,913.4813874772276
25,718.5673117751678
26,1558.4512286641452
27,1076.2076302606647
28,857.1186119768081
29,1497.7977278157712
30,1633.7766353579175
31,1053.520395213631
32,1039.905889692891
33,1316.4178275247361
34,1090.7891456790007
35,1223.736696690017
36,1195.8804401049351
37,907.3881886048284
38,1490.9186047579997
39,858.830695074191
40,823.6979328961813
41,1492.959934604879
42,871.1690645825302
43,1430.8269573904786
44,1705.455786730064
45,1106.0907359328103
46,623.6515710572903
47,1212.017798843694
48,1768.541445511295
49,621.86967545469
50,1498.236113765564
51,1000.5692867258206
52,1050.0241300778873
53,1672.3683175542517
54,605.1789992619158
55,1322.702324855755
56,1490.4245822047035
57,994.4102385035224
58,1098.1209830173307
59,1433.0452573652128
60,1028.9195658641981
61,633.9899189914877
62,1048.1207485218847
63,1094.301720723169
64,1500.6066903619403
65,986.2098604343441
66,1216.6498128361509
67,1281.7440292183628
68,1353.523783763966
69,1474.4827899379839
70,942.2287442926602
71,935.9442469616415
72,1020.9229854357961
73,599.5549770075497
74,1320.1011231056802
75,1580.0210063405498
76,1057.9198024747307
77,1779.305680213128
78,1000.7913758526804
79,1766.5309063326556
80,1154.6587470679456
81,1350.3567653777193
82,757.6139946878202
83,1035.3973432314956
84,1242.8372761742464
85,704.5804220835848
86,1612.8673327581662
87,848.1525827859996
88,1060.3297057661855
89,1191.4953611746012
90,1172.9360572493824
91,1583.593181143539
92,1697.2554086608857
93,1276.276246740957
94,1708.1864007441768
95,967.1466260675343
96,652.563703676522
97,668.1267097522698
98,730.2163971162734
99,1439.484012895533
100,1459.2778397023135
101,877.6285504637442
102,1586.1036876084513
103,1063.622173261153
104,1379.9869912547656
105,679.2595178986785
106,1475.635305990273
107,1017.0273561872375
108,1178.0971524767942
109,1449.2336798359538
110,1092.4579389259873
111,1668.479242754872
112,1334.4913400653963
113,1386.1192119641416
114,1612.4106553222903
115,897.3545463429666
116,1157.6180046580985
117,829.0605393286089
118,1103.7879902639925
119,1551.574087184033
120,1411.3044542939313
121,1398.7007058083364
122,900.4163886842355
123,1093.8182157743706
124,1244.2406904439763
125,596.5259069121798
126,926.585408107197
127,1772.5520062640767
128,1013.142244543176
129,1085.0540026466795
130,1513.5357224417144
131,1250.4305293345146
132,637.7168092809295
133,1658.6388805292884
134,1655.7064504520588
135,1456.798123905641
136,1491.7746463066908
137,614.0418339854054
138,870.1875739251182
139,1307.8243349338213
140,1142.2112383593108
141,695.3307224294365
142,1440.9038895027375
143,1651.7885665620981
144,928.8325171725123
